userid,action,operationname,markercolor,processcode,devicecode,markerposition,markertext,description,pageno,contentsid,memotext,eventtime
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,4,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:05:57.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,5,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:05:58.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,6,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:05:58.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,7,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:05:58.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,8,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:05:59.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,9,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:00.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,10,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:00.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,11,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:01.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,12,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:03.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,13,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:06.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:09.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,15,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:11.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,16,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:13.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:15.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:16.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:17.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,53,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:20.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,54,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:23.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,55,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:32.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,20,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:32.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,21,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:32.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,22,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:32.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,56,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:35.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,57,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:37.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,58,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:39.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,59,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:41.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,60,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:43.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,61,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:44.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,62,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:46.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,63,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:49.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,64,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:06:50.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,23,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:06:51.0000000
ds130,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:07:02.0000000
ds130,http://adlnet.gov/expapi/verbs/exited,CLOSE,NULL,024,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:07:04.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,24,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:07:04.0000000
ds130,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:07:04.0000000
ds130,http://adlnet.gov/expapi/verbs/exited,CLOSE,NULL,024,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:07:04.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,65,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:10.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,66,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:15.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,67,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:25.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,68,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:30.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,68,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:30.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,69,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:32.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,70,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:07:37.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,25,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:07:39.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,26,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:07:48.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,71,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:07.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,27,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:08:09.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,72,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:09.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,73,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:12.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,74,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:17.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,75,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:18.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,76,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:20.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,77,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:24.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,78,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:27.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,79,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:29.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,80,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:32.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,81,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:32.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,82,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:35.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,83,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:38.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,84,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:44.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,85,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:46.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,86,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:47.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,87,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:50.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,88,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:50.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,89,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:52.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,90,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:53.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,91,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:55.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,92,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:08:57.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,93,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:00.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,94,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:02.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,94,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:02.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,95,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:05.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,96,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:06.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,97,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:07.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,98,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:10.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,97,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:11.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,96,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:11.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,95,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:22.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,96,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:23.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,97,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:24.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,98,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:24.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,99,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:27.0000000
ds149,http://adlnet.gov/expapi/verbs/exited,CLOSE,NULL,024,pc,NULL,NULL,NULL,100,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:09:30.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,28,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:10:17.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,29,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:10:24.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,30,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:10:33.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,31,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:10:40.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,32,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:10:49.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,33,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:10:53.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,34,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:11:02.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,35,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:11:10.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,36,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:00.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,37,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:01.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,38,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:08.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,39,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:11.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,40,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:40.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,41,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:49.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,42,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:12:58.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,43,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:05.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,44,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:07.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,45,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:10.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,46,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:14.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,47,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:18.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,48,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:21.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,49,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:25.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,50,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:29.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,51,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:13:57.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,52,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:17.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,53,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:20.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,54,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:24.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,55,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:26.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,56,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:34.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,57,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:52.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,58,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:55.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,59,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:56.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,60,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:14:58.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,61,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:03.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,62,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:04.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,63,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:08.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,64,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:08.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,65,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:09.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,66,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:11.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,67,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:11.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,68,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:12.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,69,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:12.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,70,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:13.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,71,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:14.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,72,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:16.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,73,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:17.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,74,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:19.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,75,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:20.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,76,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:20.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,77,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:21.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,78,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:21.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,79,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:22.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,80,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:22.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,81,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:23.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,82,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-23 05:15:23.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,PAGE_JUMP,NULL,015,pc,NULL,NULL,0,50,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:15:28.0000000
ds139,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-23 05:17:46.0000000
ds149,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:21:19.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:21:20.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,2,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:21:21.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,3,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:21:22.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,4,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:21:23.0000000
ds149,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,5,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-23 05:21:24.0000000
